Pattern_ID,Hybrid_N-Gram,Frequency,Detailed_POS,Rough_POS,POS_Type
602242,CC.* DT.* NN.* DT.* VB.* RB.*,,,,Only Rough POS
602243,DT.* NN.* DT.* VB.* RB.* CC.*,,,,Only Rough POS
602244,NN.* DT.* VB.* RB.* CC.* NN.*,,,,Only Rough POS
602245,DT.* VB.* RB.* CC.* NN.* CC.*,,,,Only Rough POS
602246,VB.* RB.* CC.* NN.* CC.* CC.*,,,,Only Rough POS
602247,RB.* CC.* NN.* CC.* CC.* NN.*_PM.*,,,,Only Rough POS
602248,CC.* CC.* VB.* CC.* PR.* CC.*,,,,Only Rough POS
602249,CC.* VB.* CC.* PR.* CC.* VB.*,,,,Only Rough POS
602250,VB.* CC.* PR.* CC.* VB.* PR.*,,,,Only Rough POS
602251,CC.* PR.* CC.* VB.* PR.* VB.*,,,,Only Rough POS
602252,CC.* VB.* PR.* VB.* CC.* NN.*,,,,Only Rough POS
602253,VB.* CC.* NN.* PR.* NN.* RB.*,,,,Only Rough POS
602254,CC.* NN.* PR.* NN.* RB.* PR.*,,,,Only Rough POS
602255,PR.* NN.* RB.* PR.* LM JJ.*,,,,Only Rough POS
602256,DT.* NN.* CC.* DT.* PR.* NN.*,,,,Only Rough POS
602257,CC.* DT.* PR.* NN.* LM RB.*,,,,Only Rough POS
602258,DT.* PR.* NN.* LM RB.* CC.*,,,,Only Rough POS
602259,PR.* NN.* LM RB.* CC.* VB.*,,,,Only Rough POS
602260,LM RB.* CC.* VB.* CC.* VB.*,,,,Only Rough POS
602261,RB.* CC.* VB.* CC.* VB.* DT.*,,,,Only Rough POS
602262,CC.* VB.* CC.* VB.* DT.* PR.*,,,,Only Rough POS
602263,VB.* CC.* VB.* DT.* PR.* NN.*,,,,Only Rough POS
602264,VB.* DT.* PR.* NN.* CC.* JJ.*,,,,Only Rough POS
602265,DT.* PR.* NN.* CC.* JJ.* JJ.*,,,,Only Rough POS
602266,PR.* NN.* CC.* JJ.* JJ.* CC.*,,,,Only Rough POS
602267,CC.* VB.* PR.* CC.* PR.* LM,,,,Only Rough POS
602268,VB.* PR.* CC.* PR.* LM VB.*,,,,Only Rough POS
602269,PR.* CC.* PR.* LM VB.* CC.*,,,,Only Rough POS
602270,CC.* PR.* LM VB.* CC.* NN.*_PM.*,,,,Only Rough POS
602271,CC.* RB.* DT.* PR.* NN.* LM,,,,Only Rough POS
602272,RB.* DT.* PR.* NN.* LM VB.*,,,,Only Rough POS
602273,PR.* NN.* LM VB.* CC.* JJ.*,,,,Only Rough POS
602274,VB.* CC.* JJ.* JJ.* JJ.* CC.*,,,,Only Rough POS
602275,CC.* JJ.* JJ.* JJ.* CC.* NN.*_PM.*,,,,Only Rough POS
602276,CC.* VB.* CC.* NN.* CC.* VB.*,,,,Only Rough POS
602277,NN.* NN.* CC.* DT.* PR.* RB.*,,,,Only Rough POS
602278,NN.* CC.* DT.* PR.* RB.* NN.*,,,,Only Rough POS
602279,DT.* PR.* RB.* NN.* LM VB.*,,,,Only Rough POS
602280,PR.* RB.* NN.* LM VB.* CC.*,,,,Only Rough POS
602281,RB.* NN.* LM VB.* CC.* CC.*,,,,Only Rough POS
602282,NN.* LM VB.* CC.* CC.* PR.*,,,,Only Rough POS
602283,LM VB.* CC.* CC.* PR.* JJ.*,,,,Only Rough POS
602284,VB.* CC.* CC.* PR.* JJ.* PM.*,,,,Only Rough POS
602285,NN.* NN.* LM JJ.* DT.* NN.*,,,,Only Rough POS
602286,NN.* LM JJ.* DT.* NN.* CC.*,,,,Only Rough POS
602287,JJ.* DT.* NN.* CC.* PR.* NN.*_PM.*,,,,Only Rough POS
602288,CC.* CC.* CC.* VB.* DT.* NN.*,,,,Only Rough POS
602289,CC.* VB.* DT.* NN.* LM VB.*,,,,Only Rough POS
602290,VB.* DT.* NN.* LM VB.* VB.*,,,,Only Rough POS
602291,NN.* LM VB.* VB.* CC.* NN.*,,,,Only Rough POS
602292,VB.* CC.* NN.* CC.* PR.* VB.*,,,,Only Rough POS
602293,VB.* CC.* DT.* NN.* LM JJ.*,,,,Only Rough POS
602294,RB.* PR.* LM VB.* RB.* CC.*,,,,Only Rough POS
602295,PR.* LM VB.* RB.* CC.* PR.*,,,,Only Rough POS
602296,LM VB.* RB.* CC.* PR.* NN.*,,,,Only Rough POS
602297,VB.* RB.* CC.* PR.* NN.* CC.*,,,,Only Rough POS
602298,VB.* PR.* CC.* VB.* PR.* PR.*,,,,Only Rough POS
602299,PR.* CC.* VB.* PR.* PR.* CC.*,,,,Only Rough POS
602300,CC.* VB.* PR.* PR.* CC.* PR.*,,,,Only Rough POS
602301,JJ.* DT.* NN.* DT.* VB.* CC.*,,,,Only Rough POS
602302,DT.* NN.* DT.* VB.* CC.* JJ.*,,,,Only Rough POS
602303,NN.* DT.* VB.* CC.* JJ.* PR.*,,,,Only Rough POS
602304,VB.* RB.* RB.* VB.* DT.* PR.*,,,,Only Rough POS
602305,VB.* DT.* PR.* JJ.* NN.* CC.*,,,,Only Rough POS
602306,DT.* PR.* JJ.* NN.* CC.* PR.*,,,,Only Rough POS
602307,PR.* JJ.* NN.* CC.* PR.* NN.*,,,,Only Rough POS
602308,JJ.* NN.* CC.* PR.* NN.* CC.*,,,,Only Rough POS
602309,NN.* CC.* PR.* NN.* CC.* NN.*,,,,Only Rough POS
602310,CC.* PR.* NN.* CC.* NN.* DT.*,,,,Only Rough POS
602311,PR.* NN.* CC.* NN.* DT.* FW,,,,Only Rough POS
602312,PR.* NN.* CC.* VB.* JJ.* CC.*,,,,Only Rough POS
602313,NN.* CC.* VB.* JJ.* CC.* NN.*,,,,Only Rough POS
602314,CC.* VB.* JJ.* CC.* NN.* DT.*,,,,Only Rough POS
602315,VB.* JJ.* CC.* NN.* DT.* VB.*,,,,Only Rough POS
602316,JJ.* CC.* NN.* DT.* VB.* VB.*,,,,Only Rough POS
602317,CC.* NN.* DT.* VB.* VB.* VB.*,,,,Only Rough POS
602318,NN.* DT.* VB.* VB.* VB.* CC.*,,,,Only Rough POS
602319,VB.* VB.* CC.* FW CC.* NN.*,,,,Only Rough POS
602320,RB.* RB.* DT.* PR.* JJ.* NN.*,,,,Only Rough POS
602321,CD.* NN.* DT.* VB.* RB.* CC.*,,,,Only Rough POS
602322,NN.* DT.* VB.* RB.* CC.* PR.*,,,,Only Rough POS
602323,RB.* CC.* PR.* NN.* CC.* JJ.*,,,,Only Rough POS
602324,CC.* PR.* NN.* CC.* JJ.* CC.*,,,,Only Rough POS
602325,DT.* PR.* JJ.* NN.* CC.* VB.*,,,,Only Rough POS
602326,PR.* JJ.* NN.* CC.* VB.* CC.*,,,,Only Rough POS
602327,NN.* RB.* CC.* JJ.* CC.* NN.*,,,,Only Rough POS
602328,RB.* CC.* JJ.* CC.* NN.* CC.*,,,,Only Rough POS
602329,CC.* VB.* CC.* JJ.* CC.* NN.*_PM.*,,,,Only Rough POS
602330,NN.* CC.* NN.* LM RB.* RB.*,,,,Only Rough POS
602331,CC.* NN.* LM RB.* RB.* VB.*_PM.*,,,,Only Rough POS
602332,CC.* NN.* CC.* VB.* DT.* VB.*,,,,Only Rough POS
602333,FW CC.* DT.* NN.* LM RB.*,,,,Only Rough POS
602334,CC.* DT.* NN.* LM RB.* JJ.*_PM.*,,,,Only Rough POS
602335,CC.* VB.* CC.* JJ.* CD.* CC.*,,,,Only Rough POS
602336,PR.* CD.* PM.* NN.* PM.* NN.*,,,,Only Rough POS
602337,CD.* PM.* NN.* PM.* NN.* CC.*,,,,Only Rough POS
602338,NN.* CC.* NN.* CC.* DT.* PR.*,,,,Only Rough POS
602339,CC.* NN.* CC.* DT.* PR.* CD.*,,,,Only Rough POS
602340,DT.* PR.* CD.* PM.* NN.* PM.*,,,,Only Rough POS
602341,LM RB.* VB.* CC.* VB.* CC.*,,,,Only Rough POS
602342,RB.* VB.* CC.* VB.* CC.* NN.*,,,,Only Rough POS
602343,VB.* CC.* NN.* CC.* VB.* VB.*,,,,Only Rough POS
602344,DT.* NN.* RB.* CC.* NN.* JJ.*,,,,Only Rough POS
602345,NN.* RB.* CC.* NN.* JJ.* CC.*,,,,Only Rough POS
602346,RB.* CC.* NN.* JJ.* CC.* NN.*,,,,Only Rough POS
602347,CC.* NN.* JJ.* CC.* NN.* DT.*,,,,Only Rough POS
602348,NN.* JJ.* CC.* NN.* DT.* NN.*,,,,Only Rough POS
602349,JJ.* CC.* NN.* DT.* NN.* NN.*,,,,Only Rough POS
602350,CC.* NN.* DT.* NN.* NN.* LM,,,,Only Rough POS
602351,NN.* DT.* NN.* NN.* LM VB.*_PM.*,,,,Only Rough POS
602352,DT.* NN.* NN.* LM VB.*_PM.* NN.*,,,,Only Rough POS
602353,FW LM VB.* PM.* NN.* CC.*,,,,Only Rough POS
602354,LM VB.* PM.* NN.* CC.* PR.*,,,,Only Rough POS
602355,VB.* PM.* NN.* CC.* PR.* CC.*,,,,Only Rough POS
602356,NN.* CC.* PR.* CC.* JJ.* CC.*,,,,Only Rough POS
602357,CC.* RB.* CC.* VB.* PM.* NN.*,,,,Only Rough POS
602358,RB.* CC.* VB.* PM.* NN.* CC.*,,,,Only Rough POS
602359,CC.* VB.* PM.* NN.* CC.* PR.*,,,,Only Rough POS
602360,DT.* NN.* NN.* CC.* NN.* LM,,,,Only Rough POS
602361,NN.* LM VB.* CC.* PR.* DT.*,,,,Only Rough POS
602362,LM VB.* CC.* PR.* DT.* VB.*,,,,Only Rough POS
602363,VB.* CC.* PR.* DT.* VB.* RB.*,,,,Only Rough POS
602364,CC.* PR.* DT.* VB.* RB.* CC.*,,,,Only Rough POS
602365,RB.* RB.* PR.* VB.* CC.* PR.*,,,,Only Rough POS
602366,RB.* PR.* VB.* CC.* PR.* NN.*_PM.*,,,,Only Rough POS
602367,JJ.* DT.* FW FW CC.* NN.*,,,,Only Rough POS
602368,LM VB.* DT.* VB.* JJ.* CC.*,,,,Only Rough POS
602369,VB.* DT.* VB.* JJ.* CC.* NN.*,,,,Only Rough POS
602370,DT.* VB.* JJ.* CC.* NN.* CC.*,,,,Only Rough POS
602371,VB.* JJ.* CC.* NN.* CC.* NN.*_PM.*,,,,Only Rough POS
602372,CD.* CC.* DT.* NN.* RB.* CC.*,,,,Only Rough POS
602373,CC.* NN.* CC.* CD.* CC.* NN.*,,,,Only Rough POS
602374,NN.* LM VB.* CC.* VB.* JJ.*,,,,Only Rough POS
602375,LM VB.* CC.* VB.* JJ.* CC.*,,,,Only Rough POS
602376,VB.* CC.* VB.* JJ.* CC.* NN.*,,,,Only Rough POS
602377,CC.* VB.* JJ.* CC.* NN.* RB.*,,,,Only Rough POS
602378,VB.* JJ.* CC.* NN.* RB.* VB.*,,,,Only Rough POS
602379,JJ.* CC.* NN.* RB.* VB.* PR.*,,,,Only Rough POS
602380,CC.* NN.* RB.* VB.* PR.* CC.*,,,,Only Rough POS
602381,DT.* JJ.* NN.* CC.* DT.* NN.*,,,,Only Rough POS
602382,JJ.* NN.* CC.* DT.* NN.* LM,,,,Only Rough POS
602383,LM VB.* CC.* RB.* CC.* JJ.*,,,,Only Rough POS
602384,DT.* NN.* CC.* JJ.* CC.* CD.*,,,,Only Rough POS
602385,NN.* CC.* JJ.* CC.* CD.* CC.*,,,,Only Rough POS
602386,CC.* CD.* CC.* VB.* NN.* CC.*,,,,Only Rough POS
602387,CD.* PM.* NN.* CC.* DT.* NN.*,,,,Only Rough POS
602388,PM.* NN.* CC.* DT.* NN.* NN.*,,,,Only Rough POS
602389,NN.* NN.* CC.* NN.* CC.* VB.*,,,,Only Rough POS
602390,CC.* NN.* CC.* VB.* CC.* CD.*,,,,Only Rough POS
602391,NN.* CC.* VB.* CC.* CD.* PM.*,,,,Only Rough POS
602392,CC.* NN.* CC.* CD.* NN.* CC.*,,,,Only Rough POS
602393,NN.* CC.* CD.* NN.* CC.* CD.*,,,,Only Rough POS
602394,CC.* NN.* CC.* NN.* DT.* DT.*,,,,Only Rough POS
602395,NN.* DT.* DT.* NN.* CC.* NN.*,,,,Only Rough POS
602396,CC.* NN.* CC.* DT.* DT.* JJ.*,,,,Only Rough POS
602397,NN.* CC.* DT.* DT.* JJ.* PM.*,,,,Only Rough POS
602398,CC.* DT.* DT.* JJ.* PM.* NN.*,,,,Only Rough POS
602399,DT.* DT.* JJ.* PM.* NN.* LM,,,,Only Rough POS
602400,DT.* JJ.* PM.* NN.* LM VB.*,,,,Only Rough POS
602401,PM.* NN.* LM VB.* CC.* NN.*,,,,Only Rough POS
602402,CC.* NN.* CC.* VB.* DT.* JJ.*,,,,Only Rough POS
602403,NN.* CC.* VB.* DT.* JJ.* CC.*,,,,Only Rough POS
602404,CC.* VB.* DT.* JJ.* CC.* NN.*,,,,Only Rough POS
602405,JJ.* CC.* DT.* NN.* DT.* VB.*,,,,Only Rough POS
602406,CC.* DT.* NN.* DT.* VB.* CC.*,,,,Only Rough POS
602407,DT.* VB.* CC.* JJ.* CC.* NN.*,,,,Only Rough POS
602408,NN.* NN.* NN.* LM VB.* PM.*,,,,Only Rough POS
602409,NN.* NN.* LM VB.* PM.* NN.*,,,,Only Rough POS
602410,VB.* PM.* NN.* CC.* DT.* JJ.*,,,,Only Rough POS
602411,PM.* NN.* CC.* DT.* JJ.* NN.*,,,,Only Rough POS
602412,CD.* CC.* NN.* RB.* CC.* NN.*,,,,Only Rough POS
602413,VB.* CC.* VB.* VB.* CC.* VB.*,,,,Only Rough POS
602414,CC.* VB.* VB.* CC.* VB.* CC.*,,,,Only Rough POS
602415,VB.* VB.* CC.* VB.* CC.* NN.*,,,,Only Rough POS
602416,VB.* CC.* VB.* CC.* NN.* PM.*,,,,Only Rough POS
602417,CC.* VB.* CC.* NN.* PM.* NN.*,,,,Only Rough POS
602418,CC.* FW LM VB.* CC.* NN.*,,,,Only Rough POS
602419,FW LM VB.* CC.* NN.* CC.*,,,,Only Rough POS
602420,CC.* NN.* DT.* VB.* CC.* JJ.*,,,,Only Rough POS
602421,DT.* VB.* CC.* JJ.* CC.* NN.*_PM.*,,,,Only Rough POS
602422,RB.* JJ.* NN.* LM VB.* RB.*,,,,Only Rough POS
602423,JJ.* NN.* LM VB.* RB.* CC.*,,,,Only Rough POS
602424,NN.* LM VB.* RB.* CC.* PR.*,,,,Only Rough POS
602425,DT.* NN.* LM DT.* NN.* CC.*,,,,Only Rough POS
602426,NN.* LM DT.* NN.* CC.* NN.*,,,,Only Rough POS
602427,LM DT.* NN.* CC.* NN.* CC.*,,,,Only Rough POS
602428,DT.* NN.* CC.* NN.* CC.* CD.*,,,,Only Rough POS
602429,NN.* CC.* NN.* CC.* CD.* NN.*,,,,Only Rough POS
602430,NN.* CC.* CD.* NN.* JJ.* CC.*,,,,Only Rough POS
602431,CC.* CD.* NN.* JJ.* CC.* NN.*,,,,Only Rough POS
602432,NN.* JJ.* CC.* NN.* NN.* NN.*,,,,Only Rough POS
602433,JJ.* CC.* NN.* NN.* NN.* NN.*,,,,Only Rough POS
602434,NN.* NN.* NN.* CC.* VB.* NN.*,,,,Only Rough POS
602435,NN.* NN.* CC.* VB.* NN.* CC.*,,,,Only Rough POS
602436,NN.* CC.* VB.* NN.* CC.* CD.*,,,,Only Rough POS
602437,RB.* VB.* CC.* DT.* NN.* DT.*,,,,Only Rough POS
602438,VB.* CC.* DT.* NN.* DT.* PR.*,,,,Only Rough POS
602439,CC.* DT.* NN.* DT.* PR.* DT.*,,,,Only Rough POS
602440,DT.* PR.* DT.* VB.* CC.* VB.*,,,,Only Rough POS
602441,PR.* DT.* VB.* CC.* VB.* NN.*,,,,Only Rough POS
602442,RB.* DT.* NN.* NN.* NN.* NN.*,,,,Only Rough POS
602443,NN.* NN.* CC.* DT.* NN.* RB.*,,,,Only Rough POS
602444,NN.* CC.* DT.* NN.* RB.* CC.*,,,,Only Rough POS
602445,CC.* DT.* NN.* RB.* CC.* NN.*,,,,Only Rough POS
602446,DT.* NN.* RB.* CC.* NN.* NN.*,,,,Only Rough POS
602447,NN.* RB.* CC.* NN.* NN.* DT.*,,,,Only Rough POS
602448,DT.* RB.* VB.* RB.* JJ.* NN.*,,,,Only Rough POS
602449,RB.* VB.* RB.* JJ.* NN.* CC.*,,,,Only Rough POS
602450,VB.* RB.* JJ.* NN.* CC.* VB.*,,,,Only Rough POS
602451,VB.* DT.* DT.* NN.* CC.* DT.*,,,,Only Rough POS
602452,DT.* DT.* NN.* CC.* DT.* NN.*,,,,Only Rough POS
602453,DT.* NN.* CC.* DT.* NN.* JJ.*,,,,Only Rough POS
602454,NN.* JJ.* CC.* NN.* CC.* RB.*,,,,Only Rough POS
602455,JJ.* CC.* NN.* CC.* RB.* NN.*,,,,Only Rough POS
602456,CC.* NN.* CC.* RB.* NN.* NN.*,,,,Only Rough POS
602457,PR.* DT.* NN.* CC.* NN.* JJ.*,,,,Only Rough POS
602458,CC.* NN.* JJ.* NN.* CC.* NN.*,,,,Only Rough POS
602459,NN.* JJ.* NN.* CC.* NN.* CC.*,,,,Only Rough POS
602460,CC.* JJ.* CC.* VB.* DT.* NN.*,,,,Only Rough POS
602461,VB.* DT.* NN.* CC.* NN.* VB.*,,,,Only Rough POS
602462,DT.* NN.* CC.* NN.* VB.* CC.*,,,,Only Rough POS
602463,NN.* CC.* NN.* VB.* CC.* PR.*,,,,Only Rough POS
602464,CC.* NN.* VB.* CC.* PR.* NN.*,,,,Only Rough POS
602465,NN.* VB.* CC.* PR.* NN.* CC.*,,,,Only Rough POS
602466,VB.* CC.* PR.* NN.* CC.* VB.*_PM.*,,,,Only Rough POS
602467,DT.* NN.* CC.* DT.* NN.* VB.*,,,,Only Rough POS
602468,NN.* CC.* DT.* NN.* VB.* RB.*,,,,Only Rough POS
602469,DT.* VB.* CC.* JJ.* NN.* CC.*,,,,Only Rough POS
602470,VB.* CC.* JJ.* NN.* CC.* CC.*,,,,Only Rough POS
602471,NN.* CC.* CC.* DT.* CC.* PM.*,,,,Only Rough POS
602472,CC.* CC.* DT.* CC.* PM.* NN.*,,,,Only Rough POS
602473,CC.* DT.* CC.* PM.* NN.* CC.*,,,,Only Rough POS
602474,DT.* CC.* PM.* NN.* CC.* NN.*,,,,Only Rough POS
602475,CC.* PM.* NN.* CC.* NN.* PM.*,,,,Only Rough POS
602476,NN.* PM.* NN.* CC.* NN.* DT.*,,,,Only Rough POS
602477,PM.* NN.* CC.* NN.* DT.* NN.*,,,,Only Rough POS
602478,NN.* CC.* NN.* DT.* NN.* CC.*,,,,Only Rough POS
602479,NN.* DT.* NN.* CC.* PR.* NN.*,,,,Only Rough POS
602480,CC.* PR.* NN.* CC.* NN.* NN.*,,,,Only Rough POS
602481,PR.* NN.* CC.* NN.* NN.* CC.*,,,,Only Rough POS
602482,CC.* NN.* LM RB.* RB.* VB.*,,,,Only Rough POS
602483,NN.* LM RB.* RB.* VB.* DT.*,,,,Only Rough POS
602484,DT.* NN.* NN.* CC.* NN.* RB.*,,,,Only Rough POS
602485,NN.* NN.* CC.* NN.* RB.* NN.*,,,,Only Rough POS
602486,NN.* CC.* NN.* RB.* NN.* CD.*_PM.*,,,,Only Rough POS
602487,DT.* NN.* RB.* CC.* VB.* NN.*,,,,Only Rough POS
602488,NN.* RB.* CC.* VB.* NN.* CC.*,,,,Only Rough POS
602489,RB.* CC.* VB.* NN.* CC.* NN.*_PM.*,,,,Only Rough POS
602490,NN.* CC.* VB.* CC.* NN.* DT.*,,,,Only Rough POS
602491,CC.* VB.* CC.* NN.* DT.* NN.*_PM.*,,,,Only Rough POS
602492,CC.* VB.* RB.* DT.* JJ.* CC.*,,,,Only Rough POS
602493,RB.* VB.* NN.* DT.* NN.* NN.*,,,,Only Rough POS
602494,DT.* NN.* NN.* LM VB.* NN.*,,,,Only Rough POS
602495,NN.* NN.* LM VB.* NN.* CC.*,,,,Only Rough POS
602496,VB.* LM VB.* CC.* NN.* RB.*,,,,Only Rough POS
602497,LM VB.* CC.* NN.* RB.* CD.*_PM.*,,,,Only Rough POS
602498,FW FW CC.* DT.* NN.* CC.*,,,,Only Rough POS
602499,FW CC.* DT.* NN.* CC.* NN.*,,,,Only Rough POS
602500,JJ.* NN.* DT.* NN.* NN.* CC.*,,,,Only Rough POS
602501,DT.* NN.* CC.* NN.* DT.* JJ.*,,,,Only Rough POS
602502,NN.* CC.* NN.* DT.* JJ.* CC.*,,,,Only Rough POS
602503,CC.* NN.* DT.* JJ.* CC.* NN.*,,,,Only Rough POS
602504,NN.* DT.* JJ.* CC.* NN.* CC.*,,,,Only Rough POS
602505,DT.* JJ.* CC.* NN.* CC.* PR.*_PM.*,,,,Only Rough POS
602506,NN.* CC.* PR.*_PM.* FW VB.* CC.*,,,,Only Rough POS
602507,CC.* PR.*_PM.* FW VB.* CC.* NN.*,,,,Only Rough POS
602508,PR.*_PM.* FW VB.* CC.* NN.* CC.*,,,,Only Rough POS
602509,VB.* CC.* NN.* CC.* DT.* JJ.*,,,,Only Rough POS
602510,CC.* NN.* CC.* DT.* JJ.* CC.*,,,,Only Rough POS
602511,NN.* CC.* DT.* JJ.* CC.* VB.*,,,,Only Rough POS
602512,DT.* JJ.* CC.* VB.* DT.* NN.*,,,,Only Rough POS
602513,CC.* DT.* NN.* CC.* DT.* CC.*,,,,Only Rough POS
602514,DT.* NN.* CC.* DT.* CC.* PM.*,,,,Only Rough POS
602515,NN.* CC.* DT.* CC.* PM.* VB.*,,,,Only Rough POS
602516,DT.* CC.* PM.* VB.* DT.* NN.*,,,,Only Rough POS
602517,CC.* PM.* VB.* DT.* NN.* LM,,,,Only Rough POS
602518,PM.* VB.* DT.* NN.* LM VB.*,,,,Only Rough POS
602519,VB.* DT.* NN.* LM VB.* CC.*,,,,Only Rough POS
602520,CC.* NN.* CC.* NN.* CC.*_PM.* VB.*,,,,Only Rough POS
602521,CC.* NN.* CC.*_PM.* VB.* CC.* PR.*,,,,Only Rough POS
602522,CC.*_PM.* VB.* CC.* PR.* NN.* CC.*,,,,Only Rough POS
602523,PR.* NN.* CC.* VB.* CC.* CC.*,,,,Only Rough POS
602524,CC.* VB.* CC.* CC.* NN.* RB.*,,,,Only Rough POS
602525,VB.* PM.* NN.* CC.* DT.* NN.*,,,,Only Rough POS
602526,PM.* NN.* CC.* DT.* NN.* LM,,,,Only Rough POS
602527,NN.* CC.* PR.* NN.* CC.* VB.*,,,,Only Rough POS
602528,CC.* PR.* NN.* CC.* VB.* DT.*,,,,Only Rough POS
602529,PR.* NN.* CC.* VB.* DT.* PR.*,,,,Only Rough POS
602530,NN.* CC.* VB.* DT.* PR.* CC.*,,,,Only Rough POS
602531,CC.* VB.* DT.* PR.* CC.* PR.*,,,,Only Rough POS
602532,DT.* PR.* CC.* PR.* NN.* CC.*,,,,Only Rough POS
602533,DT.* DT.* NN.* CC.* PR.* CC.*,,,,Only Rough POS
602534,DT.* NN.* CC.* PR.* CC.* VB.*,,,,Only Rough POS
602535,NN.* CC.* PR.* CC.* VB.* CC.*,,,,Only Rough POS
602536,CC.* VB.* CC.* CC.* DT.* NN.*,,,,Only Rough POS
602537,CC.* CC.* DT.* NN.* CC.* JJ.*,,,,Only Rough POS
602538,CC.* DT.* NN.* CC.* JJ.* LM,,,,Only Rough POS
602539,DT.* NN.* CC.* JJ.* LM VB.*,,,,Only Rough POS
602540,NN.* CC.* JJ.* LM VB.* CC.*,,,,Only Rough POS
602541,LM VB.* CC.* DT.* PR.* NN.*,,,,Only Rough POS
602542,NN.* DT.* JJ.* NN.* CC.* DT.*,,,,Only Rough POS
602543,NN.* CC.* DT.* NN.* CC.* RB.*,,,,Only Rough POS
602544,CC.* DT.* NN.* CC.* RB.* VB.*,,,,Only Rough POS
602545,DT.* NN.* CC.* RB.* VB.* DT.*,,,,Only Rough POS
602546,NN.* CC.* RB.* VB.* DT.* NN.*,,,,Only Rough POS
602547,RB.* VB.* DT.* NN.* CC.* NN.*_PM.*,,,,Only Rough POS
602548,CC.* DT.* VB.* NN.* CC.* NN.*,,,,Only Rough POS
602549,DT.* VB.* NN.* CC.* NN.* CC.*,,,,Only Rough POS
602550,VB.* VB.* DT.* PR.* DT.* NN.*,,,,Only Rough POS
602551,VB.* DT.* PR.* DT.* NN.* RB.*,,,,Only Rough POS
602552,DT.* PR.* DT.* NN.* RB.* CC.*,,,,Only Rough POS
602553,PR.* DT.* NN.* RB.* CC.* PR.*,,,,Only Rough POS
602554,DT.* NN.* RB.* CC.* PR.* CC.*,,,,Only Rough POS
602555,NN.* RB.* CC.* PR.* CC.* RB.*,,,,Only Rough POS
602556,RB.* CC.* PR.* CC.* RB.* VB.*,,,,Only Rough POS
602557,CC.* PR.* CC.* RB.* VB.* RB.*,,,,Only Rough POS
602558,RB.* VB.* RB.* CC.* DT.* NN.*,,,,Only Rough POS
602559,VB.* RB.* CC.* DT.* NN.* LM,,,,Only Rough POS
602560,RB.* CC.* DT.* NN.* LM RB.*,,,,Only Rough POS
602561,NN.* LM RB.* VB.* CC.* NN.*_PM.*,,,,Only Rough POS
602562,RB.* PR.* CC.* JJ.* CC.* NN.*,,,,Only Rough POS
602563,PR.* CC.* JJ.* CC.* NN.* CC.*,,,,Only Rough POS
602564,CC.* NN.* CC.* VB.* CC.* PR.*,,,,Only Rough POS
602565,CC.* PR.* NN.* CC.* VB.* RB.*,,,,Only Rough POS
602566,PR.* NN.* CC.* VB.* RB.* CC.*,,,,Only Rough POS
602567,NN.* CC.* VB.* RB.* CC.* NN.*_PM.*,,,,Only Rough POS
602568,CC.* NN.* NN.* VB.* VB.* CC.*,,,,Only Rough POS
602569,VB.* CC.* JJ.* DT.* NN.* CC.*,,,,Only Rough POS
602570,JJ.* DT.* NN.* CC.* NN.* CC.*,,,,Only Rough POS
602571,CC.* JJ.* NN.* CC.* NN.*_PM.* NN.*,,,,Only Rough POS
602572,JJ.* NN.* CC.* NN.*_PM.* NN.* NN.*,,,,Only Rough POS
602573,VB.* CC.* DT.* NN.* LM VB.*_PM.*,,,,Only Rough POS
602574,CC.* VB.* PR.* CC.* PR.* CC.*,,,,Only Rough POS
602575,CC.* PR.* CC.* VB.* DT.* NN.*,,,,Only Rough POS
602576,CC.* PR.* NN.* VB.* PR.* VB.*,,,,Only Rough POS
602577,NN.* VB.* PR.* VB.* CC.* VB.*,,,,Only Rough POS
602578,VB.* PR.* VB.* CC.* VB.* DT.*,,,,Only Rough POS
602579,PR.* VB.* CC.* VB.* DT.* PR.*,,,,Only Rough POS
602580,CC.* VB.* DT.* PR.* VB.* CC.*,,,,Only Rough POS
602581,VB.* DT.* PR.* VB.* CC.* PR.*,,,,Only Rough POS
602582,PR.* VB.* CC.* PR.* PR.* VB.*,,,,Only Rough POS
602583,VB.* DT.* DT.* NN.* CC.* RB.*,,,,Only Rough POS
602584,DT.* DT.* NN.* CC.* RB.* CC.*,,,,Only Rough POS
602585,NN.* CC.* RB.* CC.* VB.* CC.*,,,,Only Rough POS
602586,CC.* RB.* CC.* VB.* CC.* PR.*,,,,Only Rough POS
602587,RB.* CC.* VB.* CC.* PR.* DT.*,,,,Only Rough POS
602588,CC.* VB.* CC.* PR.* DT.* NN.*_PM.*,,,,Only Rough POS
602589,RB.* RB.* RB.* PR.* VB.* DT.*,,,,Only Rough POS
602590,RB.* RB.* PR.* VB.* DT.* PR.*,,,,Only Rough POS
602591,RB.* PR.* VB.* DT.* PR.* DT.*,,,,Only Rough POS
602592,PR.* VB.* DT.* PR.* DT.* NN.*,,,,Only Rough POS
602593,VB.* DT.* PR.* DT.* NN.* CC.*,,,,Only Rough POS
602594,DT.* PR.* DT.* NN.* CC.* VB.*,,,,Only Rough POS
602595,LM RB.* NN.* CC.* DT.* NN.*,,,,Only Rough POS
602596,RB.* NN.* CC.* DT.* NN.* CC.*,,,,Only Rough POS
