Pattern_ID,Hybrid_N-Gram,Frequency,Detailed_POS,Rough_POS,POS_Type
534638,CCR PM.* VB.* DT.* NN.*,6.0,CCR .* .* .* .*,.* PM.* VB.* DT.* NN.*,Mixed POS
534639,PMS VB.* DT.* NN.* LM,32.0,PMS .* .* .* .*,.* VB.* DT.* NN.* .*,Mixed POS
534640,DTP NN.* LM VB.* CC.*,275.0,DTP .* .* .* .*,.* NN.* .* VB.* CC.*,Mixed POS
534641,NNP LM VBTR CC.* NN.*,86.0,NNP .* VBTR .* .*,.* .* .* CC.* NN.*,Mixed POS
534642,LM VBTR CC.* NN.* CC.*,412.0,.* VBTR .* .* .*,.* .* CC.* NN.* CC.*,Mixed POS
534643,VBTR CCT NN.* CC.* NN.*,75.0,VBTR CCT .* .* .*,.* .* NN.* CC.* NN.*,Mixed POS
534644,VBTR CCT PR.* NN.* CC.*,23.0,VBTR CCT .* .* .*,.* .* PR.* NN.* CC.*,Mixed POS
534645,CCB NN.* LM VB.* PM.*,62.0,CCB .* .* .* .*,.* NN.* .* VB.* PM.*,Mixed POS
534646,VBTS PM.* NN.* CC.* DT.*,42.0,VBTS .* .* .* .*,.* PM.* NN.* CC.* DT.*,Mixed POS
534647,PMS NN.* CCP DT.* NN.*,48.0,PMS .* CCP .* .*,.* NN.* .* DT.* NN.*,Mixed POS
534648,DTP NN.* LM VB.* CCT,121.0,DTP .* .* .* CCT,.* NN.* .* VB.* .*,Mixed POS
534649,NNP LM VBTR_VBAF CCT NN.*,14.0,NNP .* VBTR_VBAF CCT .*,.* .* .* .* NN.*,Mixed POS
534650,LM VBTR_VBAF CC.* NN.* CC.*,145.0,.* VBTR_VBAF .* .* .*,.* .* CC.* NN.* CC.*,Mixed POS
534651,CCT NN.* CC.* VB.* DT.*,112.0,CCT .* .* .* .*,.* NN.* CC.* VB.* DT.*,Mixed POS
534652,NNC CCP VB.* DT.* DT.*,47.0,NNC CCP .* .* .*,.* .* VB.* DT.* DT.*,Mixed POS
534653,CCP VB.* DT.* DTCP NNC_CCP,11.0,CCP .* .* DTCP NNC_CCP,.* VB.* DT.* .* .*,Mixed POS
534654,NNC CCB NN.* CC.* PR.*,187.0,NNC CCB .* .* .*,.* .* NN.* CC.* PR.*,Mixed POS
534655,NNC CCB PR.* NN.* CC.*,144.0,NNC CCB .* .* .*,.* .* PR.* NN.* CC.*,Mixed POS
534656,DTC PRI CC.* PR.* NN.*,6.0,DTC PRI .* .* .*,.* .* CC.* PR.* NN.*,Mixed POS
534657,PRI CC.* PR.* NN.* CC.*,12.0,PRI .* .* .* .*,.* CC.* PR.* NN.* CC.*,Mixed POS
534658,CCB PR.* NN.* CC.* NN.*,179.0,CCB .* .* .* .*,.* PR.* NN.* CC.* NN.*,Mixed POS
534659,CCB DT.* NN.* CC.* JJ.*,66.0,CCB .* .* .* .*,.* DT.* NN.* CC.* JJ.*,Mixed POS
534660,DTCP NN.* CC.* JJ.* LM,208.0,DTCP .* .* .* .*,.* NN.* CC.* JJ.* .*,Mixed POS
534661,LM VBTS CC.* DT.* PRSP_CCP,20.0,.* VBTS .* .* PRSP_CCP,.* .* CC.* DT.* .*,Mixed POS
534662,NNC DTC JJD_CCP NN.* CCT,3.0,NNC DTC JJD_CCP .* CCT,.* .* .* NN.* .*,Mixed POS
534663,DTC JJD_CCP NN.* CCT DTCP,3.0,DTC JJD_CCP .* CCT DTCP,.* .* NN.* .* .*,Mixed POS
534664,NNC CCT DT.* NN.* CC.*,191.0,NNC CCT .* .* .*,.* .* DT.* NN.* CC.*,Mixed POS
534665,RBD_CCP VB.* DT.* NNC CCT,12.0,RBD_CCP .* .* NNC CCT,.* VB.* DT.* .* .*,Mixed POS
534666,VBOF DT.* NN.* CC.* NN.*_PM.*,40.0,VBOF .* .* .* .*,.* DT.* NN.* CC.* NN.*_PM.*,Mixed POS
534667,NNP LM VBTS CC.* DT.*,171.0,NNP .* VBTS .* .*,.* .* .* CC.* DT.*,Mixed POS
534668,LM VBTS CC.* DT.* NN.*,437.0,.* VBTS .* .* .*,.* .* CC.* DT.* NN.*,Mixed POS
534669,NNP LM RBD_CCP VBW CC.*,11.0,NNP .* RBD_CCP VBW .*,.* .* .* .* CC.*,Mixed POS
534670,NNP LM VBTR CC.* NN.*,86.0,NNP .* VBTR .* .*,.* .* .* CC.* NN.*,Mixed POS
534671,VBAF CC.* JJ.* DT.* NN.*,8.0,VBAF .* .* .* .*,.* CC.* JJ.* DT.* NN.*,Mixed POS
534672,NNC CCB NN.* CC.* JJ.*,156.0,NNC CCB .* .* .*,.* .* NN.* CC.* JJ.*,Mixed POS
534673,CCB NN.* CC.* JJ.* NN.*,108.0,CCB .* .* .* .*,.* NN.* CC.* JJ.* NN.*,Mixed POS
534674,NNC CCT JJ.* NN.* CC.*,128.0,NNC CCT .* .* .*,.* .* JJ.* NN.* CC.*,Mixed POS
534675,CCP DT.* NN.* NN.* CC.*,180.0,CCP .* .* .* .*,.* DT.* NN.* NN.* CC.*,Mixed POS
534676,DTP NN.* NN.* CCB NN.*_PM.*,18.0,DTP .* .* CCB .*,.* NN.* NN.* .* NN.*_PM.*,Mixed POS
534677,CCA VB.* DT.* DT.* NNC,53.0,CCA .* .* .* NNC,.* VB.* DT.* DT.* .*,Mixed POS
534678,VBOF DT.* DT.* NN.* CCT,36.0,VBOF .* .* .* CCT,.* DT.* DT.* NN.* .*,Mixed POS
534679,DTC DTCP NNC CCT RB.*,3.0,DTC DTCP NNC CCT .*,.* .* .* .* RB.*,Mixed POS
534680,CCP VB.* CC.* PR.* DT.*,33.0,CCP .* .* .* .*,.* VB.* CC.* PR.* DT.*,Mixed POS
534681,DTC PRQ_CCP DT.* NN.* CC.*,12.0,DTC PRQ_CCP .* .* .*,.* .* DT.* NN.* CC.*,Mixed POS
534682,PRO LM RB.* NN.* CC.*,6.0,PRO .* .* .* .*,.* .* RB.* NN.* CC.*,Mixed POS
534683,LM RBL NN.* CC.* DT.*,13.0,.* RBL .* .* .*,.* .* NN.* CC.* DT.*,Mixed POS
534684,RBL NN.* CC.* DT.* NN.*,11.0,RBL .* .* .* .*,.* NN.* CC.* DT.* NN.*,Mixed POS
534685,CCB DT.* NN.* CC.* PR.*,71.0,CCB .* .* .* .*,.* DT.* NN.* CC.* PR.*,Mixed POS
534686,CCR VB.* PR.* VB.* DT.*,3.0,CCR .* .* .* .*,.* VB.* PR.* VB.* DT.*,Mixed POS
534687,NNPA DTC PRSP_CCP PM.* NN.*,1.0,NNPA DTC PRSP_CCP .* .*,.* .* .* PM.* NN.*,Mixed POS
534688,NNC CCB NN.* CC.* PR.*,187.0,NNC CCB .* .* .*,.* .* NN.* CC.* PR.*,Mixed POS
534689,CCB NN.* CC.* PR.* NN.*,127.0,CCB .* .* .* .*,.* NN.* CC.* PR.* NN.*,Mixed POS
534690,JJD CC.* NN.* CC.* NN.*,696.0,JJD .* .* .* .*,.* CC.* NN.* CC.* NN.*,Mixed POS
534691,NNC CCB NN.* RB.* DT.*,17.0,NNC CCB .* .* .*,.* .* NN.* RB.* DT.*,Mixed POS
534692,NNC RBI DT.* VBTS CCT,2.0,NNC RBI .* VBTS CCT,.* .* DT.* .* .*,Mixed POS
534693,PRO DT.* JJCS_JJD_CCP NN.* CCB,4.0,PRO .* JJCS_JJD_CCP .* CCB,.* DT.* .* NN.* .*,Mixed POS
534694,DTC JJCS_JJD_CCP NN.* CCB NN.*,18.0,DTC JJCS_JJD_CCP .* CCB .*,.* .* NN.* .* NN.*,Mixed POS
534695,CDB NN.* NN.* NNPA CDB,4.0,CDB .* .* NNPA CDB,.* NN.* NN.* .* .*,Mixed POS
534696,NNC_CCP NN.* NNPA CDB NNC_CCP,3.0,NNC_CCP .* NNPA CDB NNC_CCP,.* NN.* .* .* .*,Mixed POS
534697,NNC NNPA CDB NNC_CCP NN.*,3.0,NNC NNPA CDB NNC_CCP .*,.* .* .* .* NN.*,Mixed POS
534698,NNPA CDB NN.* NN.* NN.*,3.0,NNPA CDB .* .* .*,.* .* NN.* NN.* NN.*,Mixed POS
534699,JJD_CCP NN.* RBW_CCP NNP CD.*_PM.*,3.0,JJD_CCP .* RBW_CCP NNP .*,.* NN.* .* .* CD.*_PM.*,Mixed POS
534700,VBTS DT.* NNC CCB NN.*,50.0,VBTS .* NNC CCB .*,.* DT.* .* .* NN.*,Mixed POS
534701,DTC NNC CCB NN.* CCP,143.0,DTC NNC CCB .* CCP,.* .* .* NN.* .*,Mixed POS
534702,NNC CCB NN.* CC.* VB.*,512.0,NNC CCB .* .* .*,.* .* NN.* CC.* VB.*,Mixed POS
534703,CCB NN.* CC.* VB.* CC.*,422.0,CCB .* .* .* .*,.* NN.* CC.* VB.* CC.*,Mixed POS
534704,VBTS DT.* NN.* NN.* RB.*,11.0,VBTS .* .* .* .*,.* DT.* NN.* NN.* RB.*,Mixed POS
534705,DTP NN.* NN.* RBL CCT,7.0,DTP .* .* RBL CCT,.* NN.* NN.* .* .*,Mixed POS
534706,NNP RB.* CC.* NN.* CC.*,60.0,NNP .* .* .* .*,.* RB.* CC.* NN.* CC.*,Mixed POS
534707,RBL CC.* NN.* CC.* NN.*,127.0,RBL .* .* .* .*,.* CC.* NN.* CC.* NN.*,Mixed POS
534708,NNP CC.* NN.* CC.* NN.*_PM.*,139.0,NNP .* .* .* .*,.* CC.* NN.* CC.* NN.*_PM.*,Mixed POS
534709,DTCP NN.* CC.* DT.* NNC,128.0,DTCP .* .* .* NNC,.* NN.* CC.* DT.* .*,Mixed POS
534710,CCP DT.* NNC LM CCR,5.0,CCP .* NNC .* CCR,.* DT.* .* .* .*,Mixed POS
534711,PRI CC.* DT.* NN.* CC.*,69.0,PRI .* .* .* .*,.* CC.* DT.* NN.* CC.*,Mixed POS
534712,DTC JJD_CCP DT.* NNC CCT,3.0,DTC JJD_CCP .* NNC CCT,.* .* DT.* .* .*,Mixed POS
534713,JJD_CCP DT.* NN.* CCT NN.*,15.0,JJD_CCP .* .* CCT .*,.* DT.* NN.* .* NN.*,Mixed POS
534714,NNC CCB NN.* LM VBAF,122.0,NNC CCB .* .* VBAF,.* .* NN.* .* .*,Mixed POS
534715,NNP CC.* CC.* NN.* CC.*,50.0,NNP .* .* .* .*,.* CC.* CC.* NN.* CC.*,Mixed POS
534716,CCT CC.* NN.* CC.* NN.*_PM.*,63.0,CCT .* .* .* .*,.* CC.* NN.* CC.* NN.*_PM.*,Mixed POS
534717,LM PRI CC.* DT.* VB.*,24.0,.* PRI .* .* .*,.* .* CC.* DT.* VB.*,Mixed POS
534718,PRI CC.* DT.* VB.* CC.*,13.0,PRI .* .* .* .*,.* CC.* DT.* VB.* CC.*,Mixed POS
534719,VBOF PR.* DT.* NN.* CC.*,25.0,VBOF .* .* .* .*,.* PR.* DT.* NN.* CC.*,Mixed POS
534720,PRS DT.* NNC CCT NN.*,6.0,PRS .* NNC CCT .*,.* DT.* .* .* NN.*,Mixed POS
534721,NNC CCB NN.* CC.* DT.*,389.0,NNC CCB .* .* .*,.* .* NN.* CC.* DT.*,Mixed POS
534722,NNP NN.* CCP VB.* CCT,52.0,NNP .* CCP .* CCT,.* NN.* .* VB.* .*,Mixed POS
534723,NNP CC.* VB.* CC.* NN.*,224.0,NNP .* .* .* .*,.* CC.* VB.* CC.* NN.*,Mixed POS
534724,CCP VB.* CC.* NN.* CC.*,927.0,CCP .* .* .* .*,.* VB.* CC.* NN.* CC.*,Mixed POS
534725,CCT NN.* CC.* PR.* NN.*,172.0,CCT .* .* .* .*,.* NN.* CC.* PR.* NN.*,Mixed POS
534726,NNC CCB PR.* NN.* NN.*,18.0,NNC CCB .* .* .*,.* .* PR.* NN.* NN.*,Mixed POS
534727,CCB PR.* NN.* NN.* CC.*,24.0,CCB .* .* .* .*,.* PR.* NN.* NN.* CC.*,Mixed POS
534728,PRI_CCP NN.* NN.* CCP VB.*,16.0,PRI_CCP .* .* CCP .*,.* NN.* NN.* .* VB.*,Mixed POS
534729,CCT NN.* CC.* NN.* NN.*_PM.*,110.0,CCT .* .* .* .*,.* NN.* CC.* NN.* NN.*_PM.*,Mixed POS
534730,VBAF DT.* NNC CCT NN.*,10.0,VBAF .* NNC CCT .*,.* DT.* .* .* NN.*,Mixed POS
534731,CCT NN.* CC.* NN.* DT.*,60.0,CCT .* .* .* .*,.* NN.* CC.* NN.* DT.*,Mixed POS
534732,NNC CCB NN.* DT.* NN.*_PM.*,15.0,NNC CCB .* .* .*,.* .* NN.* DT.* NN.*_PM.*,Mixed POS
534733,NNC CCA DT.* NNC CC.*,95.0,NNC CCA .* NNC .*,.* .* DT.* .* CC.*,Mixed POS
534734,CCT CC.* NN.* CC.* NN.*_PM.*,63.0,CCT .* .* .* .*,.* CC.* NN.* CC.* NN.*_PM.*,Mixed POS
534735,CCP VB.* DT.* NN.* NN.*,108.0,CCP .* .* .* .*,.* VB.* DT.* NN.* NN.*,Mixed POS
534736,NNP NN.* CCB NN.* RB.*,10.0,NNP .* CCB .* .*,.* NN.* .* NN.* RB.*,Mixed POS
534737,CCP DT.* NN.* NN.* DT.*,48.0,CCP .* .* .* .*,.* DT.* NN.* NN.* DT.*,Mixed POS
534738,DTP NN.* NN.* DTC NNC,35.0,DTP .* .* DTC NNC,.* NN.* NN.* .* .*,Mixed POS
534739,NNP NN.* DTC NNC DTP,3.0,NNP .* DTC NNC DTP,.* NN.* .* .* .*,Mixed POS
534740,NNP DT.* NNC DTP NN.*,8.0,NNP .* NNC DTP .*,.* DT.* .* .* NN.*,Mixed POS
534741,DTC NNC DTP NN.* CC.*,36.0,DTC NNC DTP .* .*,.* .* .* NN.* CC.*,Mixed POS
534742,NNP CC.* DT.* NN.* NN.*_PM.*,123.0,NNP .* .* .* .*,.* CC.* DT.* NN.* NN.*_PM.*,Mixed POS
534743,RBW CC.* NN.* CC.* NN.*,50.0,RBW .* .* .* .*,.* CC.* NN.* CC.* NN.*,Mixed POS
534744,VBTS CC.* DT.* NNC CC.*,278.0,VBTS .* .* NNC .*,.* CC.* DT.* .* CC.*,Mixed POS
534745,CCP DT.* NNC CCT NN.*,143.0,CCP .* NNC CCT .*,.* DT.* .* .* NN.*,Mixed POS
534746,DTC NNC CCT NN.* CCP,26.0,DTC NNC CCT .* CCP,.* .* .* NN.* .*,Mixed POS
534747,CCT NN.* CC.* NN.* LM,1510.0,CCT .* .* .* .*,.* NN.* CC.* NN.* .*,Mixed POS
534748,NNC CCP NN.* LM RBF,11.0,NNC CCP .* .* RBF,.* .* NN.* .* .*,Mixed POS
534749,DTC CDB PMS NN.* PM.*,7.0,DTC CDB PMS .* .*,.* .* .* NN.* PM.*,Mixed POS
534750,NNC_CCP PM.* NN.* CC.* JJ.*,6.0,NNC_CCP .* .* .* .*,.* PM.* NN.* CC.* JJ.*,Mixed POS
534751,PMS NN.* CCP JJ.* CC.*,7.0,PMS .* CCP .* .*,.* NN.* .* JJ.* CC.*,Mixed POS
534752,JJD CC.* NN.* CC.* DT.*,171.0,JJD .* .* .* .*,.* CC.* NN.* CC.* DT.*,Mixed POS
534753,CCP NN.* CC.* DT.* NN.*,663.0,CCP .* .* .* .*,.* NN.* CC.* DT.* NN.*,Mixed POS
534754,RBF VB.* CC.* DT.* NN.*,36.0,RBF .* .* .* .*,.* VB.* CC.* DT.* NN.*,Mixed POS
534755,VBTR CCT DT.* NN.* CC.*,56.0,VBTR CCT .* .* .*,.* .* DT.* NN.* CC.*,Mixed POS
534756,DTC JJD_CCP NN.* LM VBAF,5.0,DTC JJD_CCP .* .* VBAF,.* .* NN.* .* .*,Mixed POS
534757,JJD_CCP NN.* LM VBAF CCB,10.0,JJD_CCP .* .* VBAF CCB,.* NN.* .* .* .*,Mixed POS
534758,VBAF CC.* JJ.* JJ.* NN.*,14.0,VBAF .* .* .* .*,.* CC.* JJ.* JJ.* NN.*,Mixed POS
534759,CCB JJ.* JJ.* NNC CCT,18.0,CCB .* .* NNC CCT,.* JJ.* JJ.* .* .*,Mixed POS
534760,JJCC JJD_CCP NN.* CCT DT.*,2.0,JJCC JJD_CCP .* CCT .*,.* .* NN.* .* DT.*,Mixed POS
534761,JJD_CCP NN.* CCT DT.* NN.*,25.0,JJD_CCP .* CCT .* .*,.* NN.* .* DT.* NN.*,Mixed POS
534762,NNC CCT DT.* NN.* CC.*,191.0,NNC CCT .* .* .*,.* .* DT.* NN.* CC.*,Mixed POS
534763,CCT DT.* NN.* CC.* DT.*,91.0,CCT .* .* .* .*,.* DT.* NN.* CC.* DT.*,Mixed POS
534764,DTCP NN.* CC.* PR.* CC.*,25.0,DTCP .* .* .* .*,.* NN.* CC.* PR.* CC.*,Mixed POS
534765,NNC CCT PR.* CC.* NN.*_PM.*,6.0,NNC CCT .* .* .*,.* .* PR.* CC.* NN.*_PM.*,Mixed POS
534766,DTC NNC CCT CD.* NN.*,3.0,DTC NNC CCT .* .*,.* .* .* CD.* NN.*,Mixed POS
534767,NNC CCT CD.* NN.* NN.*,12.0,NNC CCT .* .* .*,.* .* CD.* NN.* NN.*,Mixed POS
534768,CCT CD.* NN.* NN.* CC.*,11.0,CCT .* .* .* .*,.* CD.* NN.* NN.* CC.*,Mixed POS
534769,RBW_CCP NN.* CC.* NN.* NN.*,20.0,RBW_CCP .* .* .* .*,.* NN.* CC.* NN.* NN.*,Mixed POS
534770,DTC DTCP JJD CC.* JJ.*,5.0,DTC DTCP JJD .* .*,.* .* .* CC.* JJ.*,Mixed POS
534771,JJD CC.* JJ.* NN.* CC.*,68.0,JJD .* .* .* .*,.* CC.* JJ.* NN.* CC.*,Mixed POS
534772,CCP JJ.* NN.* CCT NN.*,106.0,CCP .* .* CCT .*,.* JJ.* NN.* .* NN.*,Mixed POS
534773,JJD_CCP NN.* CCT NN.* JJC,2.0,JJD_CCP .* CCT .* JJC,.* NN.* .* NN.* .*,Mixed POS
534774,NNC JJC DTPP NNP NN.*_PM.*,2.0,NNC JJC DTPP NNP .*,.* .* .* .* NN.*_PM.*,Mixed POS
534775,CCA NN.* NN.* LM RBF,4.0,CCA .* .* .* RBF,.* NN.* NN.* .* .*,Mixed POS
534776,NNP NN.* LM RBF VBTS,12.0,NNP .* .* RBF VBTS,.* NN.* .* .* .*,Mixed POS
534777,VBTR CCP JJ.* CC.* NN.*,7.0,VBTR CCP .* .* .*,.* .* JJ.* CC.* NN.*,Mixed POS
534778,CCP JJ.* CC.* NN.* CC.*,378.0,CCP .* .* .* .*,.* JJ.* CC.* NN.* CC.*,Mixed POS
534779,JJD CC.* NN.* CC.* JJ.*,83.0,JJD .* .* .* .*,.* CC.* NN.* CC.* JJ.*,Mixed POS
534780,RBW VB.* DT.* NNC CCB,13.0,RBW .* .* NNC CCB,.* VB.* DT.* .* .*,Mixed POS
534781,CCT JJ.* NN.* CCB NN.*,203.0,CCT .* .* CCB .*,.* JJ.* NN.* .* NN.*,Mixed POS
534782,JJN_CCP NN.* CC.* NN.* CC.*,134.0,JJN_CCP .* .* .* .*,.* NN.* CC.* NN.* CC.*,Mixed POS
534783,CCB NN.* CC.* NN.* RB.*,89.0,CCB .* .* .* .*,.* NN.* CC.* NN.* RB.*,Mixed POS
534784,NNC CCB NN.* RB.* CD.*_PM.*,11.0,NNC CCB .* .* .*,.* .* NN.* RB.* CD.*_PM.*,Mixed POS
534785,CCT NN.* CC.* NN.* CC.*,682.0,CCT .* .* .* .*,.* NN.* CC.* NN.* CC.*,Mixed POS
534786,NNC CCP NN.* CC.* NN.*,103.0,NNC CCP .* .* .*,.* .* NN.* CC.* NN.*,Mixed POS
534787,CCP NN.* CC.* NN.* CC.*,1703.0,CCP .* .* .* .*,.* NN.* CC.* NN.* CC.*,Mixed POS
534788,NNC CCB NN.* CC.* VB.*,512.0,NNC CCB .* .* .*,.* .* NN.* CC.* VB.*,Mixed POS
534789,CCB NN.* CC.* VB.* PRP,37.0,CCB .* .* .* PRP,.* NN.* CC.* VB.* .*,Mixed POS
534790,NNP CC.* VB.* PR.* DT.*,34.0,NNP .* .* .* .*,.* CC.* VB.* PR.* DT.*,Mixed POS
534791,VBTS DT.* NNC CCT PR.*,8.0,VBTS .* NNC CCT .*,.* DT.* .* .* PR.*,Mixed POS
534792,NNC CCT PR.* JJ.* CC.*,19.0,NNC CCT .* .* .*,.* .* PR.* JJ.* CC.*,Mixed POS
534793,CCT PR.* JJ.* CC.* NN.*_PM.*,17.0,CCT .* .* .* .*,.* PR.* JJ.* CC.* NN.*_PM.*,Mixed POS
534794,VBTS CC.* CC.* NN.* CC.*,50.0,VBTS .* .* .* .*,.* CC.* CC.* NN.* CC.*,Mixed POS
534795,NNC CCT NN.* CC.* CD.*,40.0,NNC CCT .* .* .*,.* .* NN.* CC.* CD.*,Mixed POS
534796,CCT NN.* CC.* CD.* PM.*,25.0,CCT .* .* .* .*,.* NN.* CC.* CD.* PM.*,Mixed POS
534797,NNC CCB CD.* PM.* CD.*,7.0,NNC CCB .* .* .*,.* .* CD.* PM.* CD.*,Mixed POS
534798,CCB CD.* PM.* CD.* CCP,7.0,CCB .* .* .* CCP,.* CD.* PM.* CD.* .*,Mixed POS
534799,CDB PM.* CD.* CCP VB.*,7.0,CDB .* .* CCP .*,.* PM.* CD.* .* VB.*,Mixed POS
534800,VBOF DT.* NN.* DT.* PRSP_CCP,7.0,VBOF .* .* .* PRSP_CCP,.* DT.* NN.* DT.* .*,Mixed POS
534801,CCT JJ.* NN.* CCT NN.*,64.0,CCT .* .* CCT .*,.* JJ.* NN.* .* NN.*,Mixed POS
534802,JJN_CCP NN.* CC.* NN.* CC.*,134.0,JJN_CCP .* .* .* .*,.* NN.* CC.* NN.* CC.*,Mixed POS
534803,VBTS PR.* DT.* JJ.* JJ.*,5.0,VBTS .* .* .* .*,.* PR.* DT.* JJ.* JJ.*,Mixed POS
534804,PRS DT.* JJN_CCP JJ.* NNC,2.0,PRS .* JJN_CCP .* NNC,.* DT.* .* JJ.* .*,Mixed POS
534805,DTC JJN_CCP JJ.* NNC CCT,4.0,DTC JJN_CCP .* NNC CCT,.* .* JJ.* .* .*,Mixed POS
534806,JJN_CCP JJ.* NNC CCT NN.*,7.0,JJN_CCP .* NNC CCT .*,.* JJ.* .* .* NN.*,Mixed POS
534807,JJD_CCP NN.* CCT NN.* CCT,25.0,JJD_CCP .* CCT .* CCT,.* NN.* .* NN.* .*,Mixed POS
534808,CCT NN.* CC.* CD.* PMS,25.0,CCT .* .* .* PMS,.* NN.* CC.* CD.* .*,Mixed POS
534809,NNC CCP CD.* PM.* CD.*,14.0,NNC CCP .* .* .*,.* .* CD.* PM.* CD.*,Mixed POS
534810,NNC CCT NN.* CC.* PR.*,144.0,NNC CCT .* .* .*,.* .* NN.* CC.* PR.*,Mixed POS
534811,CCT NN.* CC.* PR.* NN.*,172.0,CCT .* .* .* .*,.* NN.* CC.* PR.* NN.*,Mixed POS
534812,NNC_CCP VB.* CC.* DT.* NN.*,14.0,NNC_CCP .* .* .* .*,.* VB.* CC.* DT.* NN.*,Mixed POS
534813,DTCP NN.* CC.* DT.* NNP,44.0,DTCP .* .* .* NNP,.* NN.* CC.* DT.* .*,Mixed POS
534814,CCT NN.* CC.* NN.* CC.*,682.0,CCT .* .* .* .*,.* NN.* CC.* NN.* CC.*,Mixed POS
534815,CCA NN.* CC.* DT.* NN.*,63.0,CCA .* .* .* .*,.* NN.* CC.* DT.* NN.*,Mixed POS
534816,NNC CCP DT.* NN.* NN.*_PM.*,64.0,NNC CCP .* .* .*,.* .* DT.* NN.* NN.*_PM.*,Mixed POS
534817,CCT CC.* PM.* NN.* CC.*,44.0,CCT .* .* .* .*,.* CC.* PM.* NN.* CC.*,Mixed POS
534818,CCR PM.* NN.* CC.* PR.*,16.0,CCR .* .* .* .*,.* PM.* NN.* CC.* PR.*,Mixed POS
534819,PMS NN.* CCB PR.* NN.*,21.0,PMS .* CCB .* .*,.* NN.* .* PR.* NN.*,Mixed POS
534820,CCR CC.* JJ.* NN.* CC.*,16.0,CCR .* .* .* .*,.* CC.* JJ.* NN.* CC.*,Mixed POS
534821,CCT JJ.* NN.* CCB NN.*,203.0,CCT .* .* CCB .*,.* JJ.* NN.* .* NN.*,Mixed POS
534822,CCT NN.* CC.* NN.* RB.*,125.0,CCT .* .* .* .*,.* NN.* CC.* NN.* RB.*,Mixed POS
534823,CCB NN.* NN.* LM VBTS,95.0,CCB .* .* .* VBTS,.* NN.* NN.* .* .*,Mixed POS
534824,CCP VB.* DT.* DTCP NNC,141.0,CCP .* .* DTCP NNC,.* VB.* DT.* .* .*,Mixed POS
534825,DTC DTCP NNC CCP VB.*,106.0,DTC DTCP NNC CCP .*,.* .* .* .* VB.*,Mixed POS
534826,DTCP NN.* CC.* VB.* CC.*,301.0,DTCP .* .* .* .*,.* NN.* CC.* VB.* CC.*,Mixed POS
534827,NNC CCP VB.* CC.* NN.*,507.0,NNC CCP .* .* .*,.* .* VB.* CC.* NN.*,Mixed POS
534828,CCP VB.* CC.* NN.* CC.*,927.0,CCP .* .* .* .*,.* VB.* CC.* NN.* CC.*,Mixed POS
534829,CCT NN.* CC.* VB.* CC.*,294.0,CCT .* .* .* .*,.* NN.* CC.* VB.* CC.*,Mixed POS
534830,VBTS PRO DT.* NN.* CC.*,6.0,VBTS PRO .* .* .*,.* .* DT.* NN.* CC.*,Mixed POS
534831,NNC CCB JJ.* NN.* CC.*,186.0,NNC CCB .* .* .*,.* .* JJ.* NN.* CC.*,Mixed POS
534832,CCB JJ.* NN.* CCB NN.*,117.0,CCB .* .* CCB .*,.* JJ.* NN.* .* NN.*,Mixed POS
534833,JJD_CCP NN.* CCB NN.* CC.*,279.0,JJD_CCP .* CCB .* .*,.* NN.* .* NN.* CC.*,Mixed POS
534834,NNP CC.* DT.* DTCP NN.*,57.0,NNP .* .* DTCP .*,.* CC.* DT.* .* NN.*,Mixed POS
534835,DTCP NN.* VB.* JJ.* CC.*,4.0,DTCP .* .* .* .*,.* NN.* VB.* JJ.* CC.*,Mixed POS
534836,NNC_CCP VB.* JJ.* CC.* NN.*,11.0,NNC_CCP .* .* .* .*,.* VB.* JJ.* CC.* NN.*,Mixed POS
534837,VBW CC.* DT.* NN.* CC.*,96.0,VBW .* .* .* .*,.* CC.* DT.* NN.* CC.*,Mixed POS
534838,CCB NN.* CC.* VB.* RB.*,58.0,CCB .* .* .* .*,.* NN.* CC.* VB.* RB.*,Mixed POS
534839,CCP VB.* CC.* VB.* CC.*,162.0,CCP .* .* .* .*,.* VB.* CC.* VB.* CC.*,Mixed POS
534840,VBTS CC.* VB.* CC.* DT.*,28.0,VBTS .* .* .* .*,.* CC.* VB.* CC.* DT.*,Mixed POS
534841,CCP VB.* CC.* DT.* NN.*,358.0,CCP .* .* .* .*,.* VB.* CC.* DT.* NN.*,Mixed POS
534842,VBW CC.* DT.* NN.* DT.*,6.0,VBW .* .* .* .*,.* CC.* DT.* NN.* DT.*,Mixed POS
534843,CCB DT.* NN.* DT.* NNC,24.0,CCB .* .* .* NNC,.* DT.* NN.* DT.* .*,Mixed POS
534844,DTCP NN.* DT.* NNC CCB,13.0,DTCP .* .* NNC CCB,.* NN.* DT.* .* .*,Mixed POS
534845,NNC CCB NN.* CC.* VB.*,512.0,NNC CCB .* .* .*,.* .* NN.* CC.* VB.*,Mixed POS
534846,DTC DTCP NNC CCT NN.*,131.0,DTC DTCP NNC CCT .*,.* .* .* .* NN.*,Mixed POS
534847,DTCP NN.* CC.* NN.* NN.*,162.0,DTCP .* .* .* .*,.* NN.* CC.* NN.* NN.*,Mixed POS
534848,VBTS CC.* NN.* CC.* NN.*_PM.*,86.0,VBTS .* .* .* .*,.* CC.* NN.* CC.* NN.*_PM.*,Mixed POS
