CC.* VB.*::CCT VBTR_VBAF_CCP::200560
NN.* LM VB.* RB.* CC.*::NNC LM VBOF RBW CCT::545069
RB.* CC.* PR.* JJ.* CC.*::RBR CCT PRI_CCP JJD CCP::545070
NN.* CC.* DT.* FW LM::NNC CCP DTC FW LM::545071
CC.* DT.* NN.* LM VB.*::CCA DTCP NNC LM VBTS::545072
NN.* LM VB.* CC.* RB.*::NNC LM VBTS CCP RBF::545073
DT.* RB.* PM.* CD.* CC.*::DTC RBI_CCP PMS CDB CCP::545074
VB.* CC.* NN.* CC.* JJ.*::VBTS CCT NNC CCB JJN_CCP::545075
LM VB.* PM.* NN.* DT.*::LM VBTS_CCP PMS NNC DTC::545076
RB.* JJ.* CC.* NN.* CC.*::RBW JJD CCP NNC CCB::545077
VB.* JJ.* CC.* NN.* CC.*::VBN_CCP JJD CCP NNC CCT::545078
CC.* DT.* NN.* CC.* NN.*_PM.*::CCT DTCP NNC CCT NNC_PMC::545079
JJ.* PM.* PR.* DT.* NN.*::JJN PMS PRI_CCP DTCP NNC::545080
CC.* NN.* NN.* LM VB.*::CCP NNC_CCP NNC LM VBTS::545081
CC.* VB.* CD.* CC.* DT.*::CCP VBH CDB CCP DTCP::545082
DT.* NN.* NN.* CC.* JJ.*::DTP NNP NNP CCP JJD_CCP::545083
NN.* NN.* CC.* JJ.* NN.*::NNP NNP CCP JJD_CCP NNC::545084
NN.* CC.* JJ.* NN.* CC.*::NNP CCP JJD_CCP NNC CCB::545085
LM VB.* RB.* CD.* CC.*::LM VBTS RBW_CCP CDB CCT::545086
VB.* RB.* CD.* CC.* NN.*::VBTS RBW_CCP CDB CCT NNC::545087
CD.* CC.* NN.* CC.* FW::CDB CCT NNC CCB FW::545088
PR.* DT.* NN.* CC.* JJ.*::PRSP_CCP DTCP NNC CCA JJD_CCP::545089
JJ.* NN.* CC.* VB.* DT.*::JJD_CCP NNC CCT VBW DTC::545090
CC.* PR.* NN.* CC.* NN.*::CCB PRSP_CCP NNC CCB NNC::545091
JJ.* PM.* NN.* CC.* NN.*::JJD PMS NNP CCT NNP::545092
VB.* DT.* PR.* DT.* NN.*_PM.*::VBOF DTC PRSP_CCP DTCP NNC_PMC::545093
CC.* NN.* RB.* PM.* NN.*::CCB NNC_CCP RBI_CCP PMS NNC::545094
CC.* DT.* NN.* VB.* CC.*::CCT DTCP NNC_CCP VBTS CCT::545095
VB.* DT.* PR.* NN.* CC.*::VBOF DTC PRI_CCP NNC CCB::545096
NN.* CC.* VB.* PR.* DT.*::NNP CCP VBTF PRO DTC::545097
DT.* PR.* NN.* CC.* VB.*::DTC PRI_CCP NNC CCP VBH::545098
CC.* NN.* CC.* PR.* NN.*::CCP NNC CCT PRI_CCP NNC_CCP::545099
DT.* NN.* CC.* RB.* CC.*::DTCP NNC CCP RBL CCT::545100
RB.* RB.* LM VB.* RB.*::RBW RBW LM VBTR RBI::545101
CC.* VB.* CC.* JJ.* CC.*::CCP VBTS CCB JJD CCP::545102
NN.* JJ.* FW PM.* CD.*::NNC JJD_CCP FW PMS CDB::545103
PR.* JJ.* CC.* NN.* CC.*::PRI_CCP JJD CCP NNC CCA::545104
CC.* NN.* LM VB.* DT.*::CCP NNC LM VBTS DTC::545105
NN.* LM VB.* DT.* NN.*_PM.*::NNC LM VBTS DTC NNC_PMC::545106
NN.* CC.* JJ.* CC.* JJ.*::NNC CCB JJD CCA JJD::545107
DT.* NN.* CC.* JJ.* CC.*::DTCP NNC CCB JJD CCP::545108
VB.* CC.* NN.* CC.* VB.*::VBTS CCB NNC CCB VBOF::545109
LM VB.* CC.* DT.* NN.*::LM VBTF CCT DTCP NNC::545110
VB.* CC.* DT.* NN.* CC.*::VBTF CCT DTCP NNC CCT::545111
NN.* CC.* NN.* CC.* NN.*_PM.*::NNC CCP NNC CCB NNP_PMC::545112
CC.* CC.* NN.* CC.* NN.*::CCR CCT NNC CCA NNC::545113
CC.* JJ.* NN.* CC.* DT.*::CCT JJD_CCP NNP CCP DTP::545114
JJ.* NN.* CC.* DT.* NN.*::JJD_CCP NNP CCP DTP NNP::545115
CC.* DT.* NN.* NN.* CD.*::CCP DTP NNP NNP CDB::545116
DT.* NN.* LM PR.* NN.*::DTP NNP LM PRI_CCP NNC::545117
RB.* JJ.* CC.* NN.* CC.*::RBW JJD CCP NNC CCT::545118
NN.* NN.* NN.* CD.* RB.*::NNP NNP NNP CDB RBW_CCP::545119
RB.* CD.* CC.* VB.* CC.*::RBW_CCP CDB CCA VBTS CCT::545120
CD.* CC.* VB.* CC.* NN.*::CDB CCA VBTS CCT NNP::545121
CC.* CC.* NN.* DT.* NN.*::CCR CCT NNC DTP NNP::545122
VB.* DT.* PR.* NN.* CC.*::VBW DTC PRI_CCP NNC CCB::545123
VB.* CC.* NN.* CC.* DT.*::VBW CCB NNC CCB DTCP::545124
VB.* DT.* PR.* NN.* CC.*::VBOF DTC PRI_CCP NNC CCP::545125
NN.* CC.* VB.* CC.* NN.*_PM.*::NNC CCP VBTS CCB NNC_PMC::545126
RB.* CC.* NN.* CC.* DT.*::RBR CCT NNC CCT DTCP::545127
VB.* CC.* JJ.* CC.* NN.*::VBTS CCT JJN CCP NNC::545128
CC.* JJ.* CC.* NN.* CC.*::CCT JJN CCP NNC CCP::545129
CC.* PM.* JJ.* CC.* NN.*::CCR PMS JJD CCT NNC::545130
PM.* JJ.* CC.* NN.* CC.*::PMS JJD CCT NNC CCB::545131
NN.* LM VB.* CC.* NN.*::NNC LM VBW CCB NNC::545132
PR.* CC.* NN.* CC.* NN.*::PRS CCB NNC CCT NNC::545133
NN.* CC.* VB.* CC.* PR.*::NNC CCB VBW CCB PRI_CCP::545134
VB.* CC.* PR.* NN.* CC.*::VBW CCB PRI_CCP NNC CCP::545135
PR.* NN.* CC.* NN.* RB.*::PRI_CCP NNC CCP NNC RBW::545136
NN.* CC.* VB.* CC.* NN.*::NNC CCP VBS CCT NNC::545137
NN.* CC.* JJ.* JJ.* JJ.*::NNC CCP JJCC JJD JJC::545138
NN.* CC.* NN.* CC.* VB.*::NNC CCB NNC CCP VBS::545139
CC.* NN.* CC.* VB.* CC.*::CCB NNC CCP VBS CCT::545140
NN.* CC.* NN.* JJ.* PM.*::NNPA CCP NNC_CCP JJD PMS::545141
VB.* JJ.* NN.* CC.* NN.*::VBH JJD_CCP NNC CCT NNP::545142
PR.* LM VB.* CC.* PR.*::PRO LM VBTS CCT PRI_CCP::545143
RB.* DT.* DT.* NN.* LM::RBI DTC DTCP NNC LM::545144
PR.* PM.* NN.* CC.* DT.*::PRS PMS NNC CCP DTP::545145
JJ.* CC.* NN.* CC.* PR.*::JJD CCT NNC CCP PRO::545146
CD.* NN.* RB.* DT.* NN.*_PM.*::CDB NNC RBW DTC NNC_PMP::545147
DT.* DT.* VB.* CC.* NN.*::DTC DTCP VBTS CCT NNC::545148
LM VB.* CC.* JJ.* JJ.*::LM VBTR CCB JJCC JJD_CCP::545149
DT.* VB.* VB.* CC.* NN.*::DTC VBS VBOF CCB NNC::545150
VB.* CC.* NN.* NN.* CC.*::VBW CCB NNC_CCP NNC CCP::545151
PM.* PR.* NN.* CC.* VB.*::PMS PRI_CCP NNC CCP VBTR::545152
CC.* PR.* LM VB.* CC.*::CCP PRO LM VBTS CCP::545153
DT.* NN.* PM.* NN.* RB.*::DTCP NNC PMS NNC RBR::545154
NN.* CC.* NN.* CD.* CC.*::NNC CCB NNP CDB CCT::545155
CC.* NN.* CD.* CC.* CC.*::CCB NNP CDB CCT CCT::545156
CC.* DT.* JJ.* NN.* CC.*::CCA DTC JJD_CCP NNC CCB::545157
CD.* LM VB.* CC.* NN.*::CDB LM VBTF CCT NNC::545158
DT.* VB.* CC.* NN.* CC.*::DTC VBTF CCT NNC CCT::545159
NN.* PR.* LM RB.* RB.*::NNC_CCP PRO LM RBF RBI::545160
LM RB.* RB.* PR.* VB.*::LM RBF RBI PRP VBTF::545161
RB.* PR.* CC.* PM.* NN.*::RBF PRP CCR PMS NNC::545162
CC.* PM.* NN.* DT.* NN.*::CCR PMS NNC DTC NNC::545163
CC.* NN.* DT.* NN.* DT.*::CCB NNC DTC NNC DTP::545164
CC.* CC.* JJ.* NN.* CC.*::CCT CCT JJN_CCP NNC CCB::545165
JJ.* NN.* CC.* VB.* CC.*::JJD_CCP NNC CCP VBTR_VBAF CCB::545166
NN.* NN.* CC.* CC.* NN.*::NNC_CCP NNC CCT CCT NNP::545167
CC.* NN.* CC.* NN.* LM::CCB NNC CCT NNC LM::545168
LM VB.* CC.* JJ.* CC.*::LM VBTR_VBAF CCT JJD CCP::545169
CC.* JJ.* NN.* CC.* VB.*::CCB JJD_CCP NNC CCT VBOF::545170
CC.* DT.* NN.* CC.* VB.*::CCT DTCP NNC CCA VBAF::545171
NN.* CC.* VB.* CC.* DT.*::NNC CCA VBAF CCT DTCP::545172
VB.* CC.* PR.* NN.* CC.*::VBOF CCB PRI_CCP NNC CCT::545173
CC.* VB.* CC.* JJ.* CC.*::CCA VBW CCB JJD CCP::545174
NN.* CC.* NN.* NN.* RB.*::NNP CCT NNP NNP RBW_CCP::545175
JJ.* NN.* CC.* JJ.* NN.*_PM.*::JJD_CCP NNC CCT JJD_CCP NNC_PMC::545176
NN.* CC.* RB.* PM.* CD.*::NNC CCT RBI_CCP PMS CDB::545177
CC.* NN.* CC.* NN.* DT.*::CCP NNC CCT NNC DTC::545178
NN.* CC.* NN.* CC.* JJ.*::NNC CCB NNC CCT JJN_CCP::545179
CC.* RB.* CC.* NN.* LM::CCP RBL CCT NNP LM::545180
DT.* NN.* DT.* VB.* CC.*::DTCP NNP DTC VBTS CCT::545181
NN.* DT.* VB.* CC.* JJ.*::NNP DTC VBTS CCT JJD::545182
CC.* RB.* PM.* CD.* CC.*::CCT RBI_CCP PMS CDB CCP::545183
CC.* NN.* CC.* VB.* CC.*::CCP NNC CCT VBW CCT::545184
PR.* NN.* DT.* NN.* CC.*::PRI_CCP NNC DTC NNC CCT::545185
CC.* PR.* CC.* NN.* CD.*::CCT PRI CCB NNP CDB::545186
PR.* CC.* NN.* CD.* FW::PRI CCB NNP CDB FW::545187
DT.* VB.* CC.* NN.* CD.*::DTCP VBAF CCB NNP CDB::545188
NN.* LM JJ.* RB.* DT.*::NNC LM JJD RBI DTC::545189
PR.* LM CC.* RB.* VB.*::PRO LM CCB RBD_CCP VBW::545190
VB.* JJ.* CC.* NN.* CC.*::VBW JJD CCT NNC CCB::545191
DT.* NN.* VB.* CC.* NN.*::DTCP NNC_CCP VBTS CCT NNC::545192
NN.* CC.* NN.* CD.* LM::NNC CCB NNP CDB LM::545193
LM RB.* VB.* CC.* NN.*::LM RBD_CCP VBTF CCB NNC::545194
VB.* CC.* NN.* PM.* NN.*::VBTF CCB NNC PMS NNC::545195
RB.* VB.* JJ.* PM.* CD.*::RBW VBW JJN PMS CDB::545196
VB.* JJ.* PM.* CD.* CC.*::VBW JJN PMS CDB CCB::545197
CC.* NN.* LM VB.* NN.*::CCB NNC LM VBTS NNC::545198
VB.* RB.* CC.* NN.* CC.*::VBAF RBL CCT NNC CCT::545199
PR.* DT.* VB.* NN.* CC.*::PRO DTC VBTS NNC CCB::545200
VB.* CC.* VB.* NN.* CC.*::VBTS CCP VBN_CCP NNC CCT::545201
CC.* NN.* LM RB.* VB.*::CCB NNC LM RBM VBAF::545202
NN.* LM RB.* VB.* CC.*::NNC LM RBM VBAF CCT::545203
CC.* DT.* NN.* NN.* CC.*_PM.*::CCP DTP NNP NNP CCP_PMS::545204
NN.* NN.* CC.*_PM.* VB.* NN.*::NNP NNP CCP_PMS VBN_CCP NNC::545205
CD.* NN.* DT.* VB.* CC.*::CDB NNC DTC VBAF CCT::545206
VB.* CC.* NN.* RB.* CC.*::VBTF CCB NNC RBL CCT::545207
LM VB.* CC.* JJ.* CD.*::LM VBTF CCT JJD CDB::545208
VB.* CC.* JJ.* CD.* NN.*::VBTF CCT JJD CDB NNC::545209
CC.* JJ.* CD.* NN.* RB.*::CCT JJD CDB NNC RBL::545210
JJ.* CD.* NN.* RB.* CC.*::JJD CDB NNC RBL CCT::545211
RB.* CC.* NN.* CC.* NN.*_PM.*::RBL CCT NNC CCB NNP_PMP::545212
RB.* CC.* PR.* NN.* LM::RBW CCT PRI NNC LM::545213
VB.* DT.* DT.* NN.* RB.*::VBOF DTC DTCP NNC RBL::545214
CC.* DT.* NN.* RB.* CC.*::CCT DTCP NNC RBL CCT::545215
DT.* NN.* CC.* NN.* FW::DTCP NNC CCB NNP FW::545216
NN.* CC.* NN.* FW NN.*_PM.*::NNC CCB NNP FW NNP_PMC::545217
NN.* NN.* LM VB.* CC.*::NNP NNPA LM VBTS CCB::545218
LM PR.* NN.* CC.* VB.*::LM PRI_CCP NNC CCP VBTR::545219
DT.* NN.* LM VB.* NN.*::DTP NNP LM VBH NNC::545220
RB.* CC.* NN.* CC.* NN.*::RBL CCT NNC CCT NNP::545221
CC.* VB.* JJ.* CC.* NN.*::CCA VBH JJD CCP NNC::545222
NN.* CC.* DT.* NN.* RB.*::NNC CCT DTCP NNC RBL::545223
DT.* NN.* LM PR.* NN.*::DTC NNC LM PRI_CCP NNC::545224
NN.* CC.* FW RB.* CC.*::NNC CCB FW RBL CCT::545225
CC.* FW RB.* CC.* NN.*::CCB FW RBL CCT NNP::545226
FW RB.* CC.* NN.* NN.*::FW RBL CCT NNP NNP::545227
CC.* DT.* NN.* CC.* FW::CCP DTC NNC CCB FW::545228
CC.* FW LM VB.* CC.*::CCB FW LM VBTR CCT::545229
CC.* VB.* JJ.* NN.* DT.*::CCP VBTS JJN_CCP NNC DTC::545230
DT.* PR.* NN.* CC.* VB.*::DTC PRI_CCP NNC CCP VBTR::545231
DT.* NN.* CC.* FW LM::DTCP NNC CCB FW LM::545232
CC.* VB.* CC.* NN.* CC.*::CCP VBOF CCB NNC CCP::545233
NN.* CC.* NN.* NN.* NN.*_PM.*::NNC CCP NNP NNP NNP_PMP::545234
VB.* RB.* CC.* DT.* DT.*::VBTS RBI CCP DTC DTCP::545235
RB.* CC.* DT.* DT.* NN.*::RBI CCP DTC DTCP NNC::545236
NN.* CC.* NN.* LM JJ.*::NNC CCT NNC LM JJD::545237
CC.* PR.* LM RB.* PR.*::CCP PRO LM RBM PRI_CCP::545238
DT.* NN.* CC.* NN.* RB.*::DTC NNC CCT NNP RBW_CCP::545239
JJ.* NN.* CC.* NN.* RB.*::JJD_CCP NNC CCT NNC RBW_CCP::545240
PR.* CC.* CD.* DT.* NN.*::PRO CCB CDB DTCP NNC_CCP::545241
RB.* PR.* LM VB.* CC.*::RBW PRO LM VBAF CCT::545242
DT.* PR.* RB.* NN.* LM::DTC PRI RBI_CCP NNC LM::545243
NN.* NN.* CC.* VB.* PM.*::NNP NNP CCP VBTS PMS::545244
NN.* CC.* VB.* PM.* NN.*::NNP CCP VBTS PMS NNC::545245
CC.* VB.* PM.* NN.* CC.*::CCP VBTS PMS NNC CCP::545246
VB.* PM.* NN.* CC.* PR.*::VBTS PMS NNC CCP PRI_CCP::545247
VB.* DT.* NN.* NN.* CC.*::VBTR DTP NNP NNP CCP::545248
VB.* CC.* NN.* CC.* NN.*_PM.*::VBTR CCB NNC CCT NNC_PMP::545249
NN.* CC.* CC.* RB.* LM::NNP CCP CCT RBW LM::545250
CC.* NN.* CC.* VB.* CC.*::CCB NNC CCP VBTR_VBAF CCB::545251
VB.* CC.* VB.* PR.* VB.*::VBTS CCP VBS PRS_CCP VBW::545252
VB.* DT.* NN.* LM VB.*::VBW DTC NNC LM VBAF::545253
DT.* NN.* LM VB.* CC.*::DTC NNC LM VBAF CCA::545254
CC.* VB.* CC.* DT.* JJ.*::CCP VBTR CCT DTCP JJD::545255
CC.* NN.* CC.* NN.* JJ.*::CCT NNC CCT NNC_CCP JJD::545256
NN.* JJ.* CC.* JJ.* CC.*::NNC_CCP JJD CCT JJD CCB::545257
JJ.* CC.* DT.* NN.* CC.*::JJD CCB DTCP NNC CCA::545258
CC.* CD.* NN.* NN.* CC.*::CCB CDB NNC NNC CCT::545259
CD.* PM.* CC.* DT.* NN.*::CDB PMS CCB DTCP NNC::545260
PM.* CC.* DT.* NN.* CC.*::PMS CCB DTCP NNC CCP::545261
CC.* DT.* NN.* CC.* VB.*::CCB DTCP NNC CCP VBAF::545262
CD.* PM.* CC.* NN.* LM::CDB PMS CCB NNC LM::545263
NN.* LM VB.* CC.* JJ.*::NNC LM VBTR CCT JJD::545264
CC.* JJ.* CC.* JJ.* DT.*::CCT JJD CCB JJD_CCP DTCP::545265
CC.* CC.* DT.* VB.* CC.*::CCT CCT DTCP VBTR CCB::545266
JJ.* CC.* CD.* CC.* NN.*::JJD CCT CDB CCP NNC::545267
JJ.* CC.* NN.* CC.* NN.*::JJD CCP NNC CCB NNPA::545268
CC.* NN.* CC.* NN.* CC.*::CCP NNC CCB NNPA CCP::545269
CC.* VB.* DT.* NN.* CC.*::CCP VBTR DTC NNC CCT::545270
CC.* NN.* NN.* DT.* CD.*::CCB NNP NNP DTC CDB::545271
NN.* CC.* RB.* NN.* CC.*::NNC CCP RBL NNC CCT::545272
CC.* VB.* CC.* PR.* CC.*::CCP VBTS CCT PRSP CCP::545273
CD.* CC.* NN.* CC.* NN.*::CDB CCP NNC CCT NNPA::545274
CC.* VB.* CC.* PR.* JJ.*::CCP VBAF CCT PRSP_CCP JJD_CCP::545275
VB.* PM.* NN.* DT.* NN.*::VBTS PMS NNC DTC NNC::545276
CC.* NN.* CC.* VB.* NN.*::CCB NNC CCB VBN_CCP NNC::545277
VB.* CC.* NN.* CC.* VB.*::VBTF CCT NNC CCP VBW::545278
CC.* JJ.* PR.* NN.* CC.*::CCT JJCC PRI_CCP NNC CCB::545279
NN.* CC.* VB.* CC.* NN.*::NNC CCT VBAF CCB NNC::545280
NN.* LM NN.* CC.* NN.*::NNP LM NNC CCT NNC::545281
LM NN.* CC.* JJ.* NN.*::LM NNC CCB JJD_CCP NNC::545282
NN.* CC.* DT.* NN.* DT.*::NNC CCB DTCP NNC DTP::545283
VB.* CC.* PR.* NN.* RB.*::VBTS CCB PRI_CCP NNC RBW_CCP::545284
JJ.* CC.* PR.* NN.* LM::JJN CCT PRSP_CCP NNC LM::545285
CC.* JJ.* PM.* NN.* CC.*::CCP JJD PMS NNC CCB::545286
JJ.* CC.* NN.* CC.* DT.*::JJD CCP NNC CCP DTC::545287
CC.* JJ.* PM.* CD.* CC.*::CCT JJN PMS CDB CCB::545288
NN.* CC.* DT.* NN.* DT.*::NNC CCB DTCP NNP DTC::545289
CC.* DT.* NN.* DT.* NN.*::CCB DTCP NNP DTC NNC::545290
NN.* DT.* NN.* CC.* NN.*::NNP DTC NNC CCB NNC_CCP::545291
NN.* CC.* FW NN.* NN.*::NNC CCB FW NNP NNP::545292
DT.* NN.* RB.* CC.* NN.*::DTC NNC RBR CCT NNP::545293
NN.* RB.* CC.* NN.* NN.*::NNC RBR CCT NNP NNP::545294
NN.* CC.* VB.* RB.* CC.*::NNC CCP VBOF RBW CCT::545295
NN.* CC.* VB.* CC.* FW::NNC CCP VBTS CCT FW::545296
JJ.* NN.* LM VB.* CC.*::JJD_CCP NNC LM VBTS CCB::545297
PM.* PR.* NN.* RB.* NN.*::PMS PRI_CCP NNC RBW_CCP NNP::545298
VB.* NN.* CC.* NN.* LM::VBTS_CCP NNC CCB NNC LM::545299
NN.* LM PR.* NN.* JJ.*::NNP LM PRI_CCP NNC_CCP JJD::545300
LM PR.* NN.* JJ.* CC.*::LM PRI_CCP NNC_CCP JJD CCP::545301
NN.* CC.* JJ.* DT.* NN.*::NNC CCP JJD DTC NNC::545302
CC.* JJ.* DT.* NN.* CC.*::CCP JJD DTC NNC CCB::545303
LM VB.* CC.* NN.* FW::LM VBTS CCB NNP FW::545304
VB.* CC.* NN.* FW NN.*::VBTS CCB NNP FW NNP::545305
DT.* PR.* DT.* NN.* CC.*::DTC PRQ_CCP DTCP NNC CCB::545306
PR.* DT.* NN.* CC.* DT.*::PRQ_CCP DTCP NNC CCB DTCP::545307
LM PR.* NN.* CC.* VB.*::LM PRI_CCP NNC CCP VBOF::545308
PR.* NN.* CC.* VB.* DT.*::PRI_CCP NNC CCP VBOF DTC::545309
PM.*_ DT.* NN.* NN.* LM::PMS_ DTC NNP NNP LM::545310
NN.* LM VB.* CC.* DT.*::NNP LM VBTR CCP DTC::545311
VB.* CC.* DT.* NN.* PM.*::VBTR CCP DTC NNC PMS::545312
LM RB.* VB.* CC.* NN.*::LM RBD_CCP VBTS CCT NNC::545313
NN.* CC.* DT.* NN.* NN.*_PM.*::NNPA CCP DTP NNP NNP_PMC::545314
CC.* VB.* CC.* NN.* CC.*::CCP VBAF CCT NNC CCP::545315
RB.* CC.* NN.* LM VB.*::RBR CCT NNC LM VBTS::545316
CC.* NN.* LM VB.* RB.*::CCT NNC LM VBTS RBW_CCP::545317
NN.* CC.* NN.* LM VB.*::NNC CCB NNP LM VBS::545318
NN.* LM VB.* VB.* CC.*::NNP LM VBS VBAF CCB::545319
NN.* RB.* CC.* PR.* NN.*::NNC RBW CCT PRI_CCP NNC::545320
NN.* CC.* CC.* NN.* LM::NNP CCT CCT NNC LM::545321
JJ.* CC.* NN.* LM RB.*::JJD CCP NNC LM RBM::545322
CC.*_PM.* DT.* NN.* NN.* LM::CCP_PMS DTC NNP NNP LM::545323
DT.* NN.* CC.* JJ.* NN.*_PM.*::DTCP NNC CCT JJD_CCP NNC_PMP::545324
NN.* CC.* JJ.* JJ.* NN.*::NNC CCB JJD JJN_CCP NNC::545325
RB.* RB.* JJ.* PM.* CD.*::RBW RBW_CCP JJN PMS CDB::545326
NN.* CC.* RB.* RB.* DT.*::NNC CCA RBI RBI DTC::545327
DT.* JJ.* CC.* PM.* NN.*::DTC JJD_CCP CCR PMS NNC::545328
NN.* CC.* VB.* CC.* DT.*::NNC CCP VBTR CCB DTCP::545329
CC.* VB.* CC.* DT.* NN.*::CCP VBTR CCB DTCP NNC_CCP::545330
CC.* PM.* NN.* CC.* NN.*::CCR PMS NNC CCB NNP::545331
LM PR.* NN.* CC.* NN.*::LM PRI_CCP NNC CCT NNC::545332
CC.* DT.* NN.* CC.* NN.*::CCA DTC NNC CCP NNC::545333
DT.* PR.* JJ.* NN.* CC.*::DTC PRI_CCP JJD_CCP NNC CCB::545334
PR.* JJ.* NN.* CC.* PR.*::PRI_CCP JJD_CCP NNC CCB PRI_CCP::545335
CC.* NN.* CC.* PR.* FW::CCT NNC CCB PRI_CCP FW::545336
CC.* NN.* LM VB.* RB.*::CCB NNC LM VBTR RBW::545337
LM RB.* VB.* CC.* NN.*::LM RBM VBW CCB NNC::545338
RB.* VB.* CC.* NN.* CC.*::RBM VBW CCB NNC CCP::545339
DT.* NN.* CC.* PR.* NN.*::DTCP NNC CCA PRI_CCP NNC::545340
JJ.* CC.* JJ.* CC.* JJ.*::JJD CCT JJD CCB JJD_CCP::545341
NN.* RB.* NN.* CC.* DT.*::NNP RBW_CCP NNP CCP DTC::545342
LM JJ.* CC.* CC.* NN.*::LM JJD CCT CCT NNC::545343
CC.* NN.* CC.* VB.* DT.*::CCT NNC CCA VBOF DTC::545344
LM PR.* NN.* CC.* VB.*::LM PRI_CCP NNC CCP VBTS::545345
CC.* RB.* LM VB.* CC.*::CCT RBW LM VBTS CCB::545346
NN.* CC.* NN.* CC.* VB.*::NNC CCT NNC CCB VBTR::545347
NN.* CC.* NN.* CC.* CD.*::NNP CCT NNC CCB CDB::545348
JJ.* CC.* NN.* CC.* PR.*::JJD CCP NNC CCT PRI::545349
CC.* PM.* NN.* CC.* NN.*::CCR PMS NNC CCA NNC::545350
LM VB.* CC.* NN.* CC.*::LM VBTF CCB NNC CCB::545351
VB.* CC.* NN.* CC.* NN.*::VBTF CCB NNC CCB NNP::545352
LM VB.* CC.* RB.* JJ.*::LM VBTR CCB RBF JJD_CCP::545353
CC.* RB.* JJ.* DT.* NN.*::CCB RBF JJD_CCP DTCP NNC::545354
NN.* PM.* JJ.* CC.* JJ.*::NNC PMS JJD CCT JJD::545355
PR.* CC.* DT.* NN.* PR.*::PRI CCB DTCP NNC_CCP PRO::545356
VB.* CC.* NN.* RB.* NN.*::VBTS CCB NNC RBW_CCP NNP::545357
DT.* NN.* CC.* NN.* PR.*::DTC NNC CCB NNC PRO::545358
PM.*_ DT.* NN.* PM.* JJ.*::PMS_ DTC NNC PMS JJD::545359
DT.* NN.* PM.* JJ.* CC.*::DTC NNC PMS JJD CCT::545360
JJ.* CC.* JJ.* CC.* NN.*::JJD CCT JJD CCB NNC::545361
RB.* LM PR.* NN.* CC.*::RBI LM PRI_CCP NNC CCP::545362
NN.* CC.* NN.* CC.* NN.*::NNC CCB NNC CCT NNC_CCP::545363
CC.* NN.* CC.* NN.* NN.*::CCB NNC CCT NNC_CCP NNP::545364
CC.* NN.* CC.* DT.* DT.*::CCT NNC CCR DTC DTCP::545365
NN.* CC.* VB.* CC.* PR.*::NNC CCP VBTS CCB PRSP_CCP::545366
CC.* VB.* CC.* PR.* NN.*::CCP VBTS CCB PRSP_CCP NNC::545367
VB.* CC.* PR.* NN.* CC.*::VBTS CCB PRSP_CCP NNC CCP::545368
VB.* NN.* CC.* NN.* CC.*::VBN_CCP NNC CCT NNC CCT::545369
DT.* NN.* PR.* LM VB.*::DTCP NNC_CCP PRO LM VBN_CCP::545370
FW FW DT.* PR.* RB.*::FW FW DTC PRI RBI_CCP::545371
FW DT.* PR.* RB.* NN.*::FW DTC PRI RBI_CCP NNC::545372
PR.* RB.* NN.* CC.* NN.*::PRI RBI_CCP NNC CCT NNP::545373
PR.* LM VB.* CC.* DT.*::PRO LM VBTR CCP DTC::545374
NN.* LM RB.* JJ.* NN.*::NNC LM RBL JJD_CCP NNC::545375
PR.* LM VB.* CC.* DT.*::PRO LM VBTS CCP DTC::545376
JJ.* LM RB.* JJ.* CC.*::JJD LM RBF JJD CCT::545377
DT.* DT.* NN.* CC.* NN.*::DTC DTCP NNC CCT NNC_CCP::545378
CC.* VB.* NN.* CC.* NN.*::CCP VBW NNC CCB NNC::545379
NN.* JJ.* RB.* CC.* NN.*::NNC JJC RBW CCT NNPA::545380
CC.* PM.* FW CC.* NN.*::CCR PMS FW CCA NNC::545381
PM.* FW CC.* NN.* CC.*::PMS FW CCA NNC CCB::545382
FW CC.* NN.* CC.* JJ.*::FW CCA NNC CCB JJD_CCP::545383
CC.* NN.* CC.* JJ.* NN.*::CCA NNC CCB JJD_CCP NNC::545384
VB.* RB.* NN.* CC.* DT.*::VBTS RBW_CCP NNP CCP DTC::545385
CC.* RB.* RB.* DT.* NN.*::CCA RBI RBI DTC NNC::545386
JJ.* NN.* CC.* NN.* CC.*::JJN_CCP NNC CCP NNC CCT::545387
NN.* CC.* NN.* CC.* DT.*::NNC CCT NNP CCA DTC::545388
CC.* PR.* NN.* CC.* NN.*_PM.*::CCB PRI_CCP NNC CCB NNP_PMP::545389
CC.* PR.* FW FW CC.*::CCT PRI_CCP FW FW CCP::545390
DT.* NN.* CC.* DT.* NN.*::DTP NNP CCP DTC NNP::545391
VB.* CC.* NN.* CC.* NN.*_PM.*::VBTR_VBAF CCT NNC CCB NNC_PMP::545392
NN.* CC.* NN.* NN.* CC.*::NNC CCT NNP_CCP NNP CCA::545393
NN.* CC.* NN.* NN.* LM::NNP CCA NNP_CCP NNP LM::545394
VB.* RB.* CC.* NN.* CC.*::VBOF RBW CCT NNC CCB::545395
LM NN.* RB.* CC.* NN.*::LM NNC RBL CCT NNC::545396
JJ.* CC.* VB.* CC.* PR.*::JJD CCP VBTS CCT PRI_CCP::545397
NN.* CD.* LM JJ.* CC.*::NNP CDB LM JJD CCT::545398
